country_name,iso3,year,scheme,peer_rank,peer_name,peer_iso3,distance,similarity_pct,shared_vars
Peru,PER,2000,C,5,Argentina,ARG,10.553,89.4,4
Philippines,PHL,1870,C,1,Jamaica,JAM,4.953,95.0,2
Philippines,PHL,1870,C,2,Mexico,MEX,5.357,94.6,3
Philippines,PHL,1870,C,3,Portugal,PRT,7.969,92.0,3
Philippines,PHL,1870,C,4,Peru,PER,8.627,91.4,3
Philippines,PHL,1870,C,5,South Korea,KOR,12.188,87.8,2
Philippines,PHL,1890,C,1,Brazil,BRA,6.831,93.2,2
Philippines,PHL,1890,C,2,Peru,PER,7.265,92.7,2
Philippines,PHL,1890,C,3,Egypt,EGY,7.736,92.3,2
Philippines,PHL,1890,C,4,India,IND,9.731,90.3,2
Philippines,PHL,1890,C,5,Portugal,PRT,11.122,88.9,2
Philippines,PHL,1910,C,1,Egypt,EGY,3.364,96.6,2
Philippines,PHL,1910,C,2,Peru,PER,3.531,96.5,3
Philippines,PHL,1910,C,3,Indonesia,IDN,4.317,95.7,2
Philippines,PHL,1910,C,4,Brazil,BRA,6.552,93.4,3
Philippines,PHL,1910,C,5,South Africa,ZAF,10.376,89.6,3
Philippines,PHL,1920,C,1,Peru,PER,3.105,96.9,2
Philippines,PHL,1920,C,2,Mexico,MEX,6.147,93.9,2
Philippines,PHL,1920,C,3,Brazil,BRA,6.216,93.8,2
Philippines,PHL,1920,C,4,Venezuela,VEN,7.189,92.8,2
Philippines,PHL,1920,C,5,South Korea,KOR,7.492,92.5,2
Philippines,PHL,1930,C,1,Mexico,MEX,1.533,98.5,2
Philippines,PHL,1930,C,2,Peru,PER,4.489,95.5,2
Philippines,PHL,1930,C,3,South Korea,KOR,4.649,95.4,2
Philippines,PHL,1930,C,4,South Africa,ZAF,4.948,95.1,2
Philippines,PHL,1930,C,5,Venezuela,VEN,5.766,94.2,2
Philippines,PHL,1940,C,1,Mexico,MEX,1.344,98.7,2
Philippines,PHL,1940,C,2,Portugal,PRT,1.47,98.5,2
Philippines,PHL,1940,C,3,South Korea,KOR,3.758,96.2,2
Philippines,PHL,1940,C,4,Peru,PER,4.156,95.8,2
Philippines,PHL,1940,C,5,Brazil,BRA,5.978,94.0,2
Philippines,PHL,1950,C,1,Jamaica,JAM,6.233,93.8,3
Philippines,PHL,1950,C,2,Brazil,BRA,8.017,92.0,4
Philippines,PHL,1950,C,3,Cuba,CUB,9.469,90.5,3
Philippines,PHL,1950,C,4,Mexico,MEX,10.532,89.5,4
Philippines,PHL,1950,C,5,Colombia,COL,11.199,88.8,4
Philippines,PHL,1960,C,1,Mexico,MEX,7.509,92.5,4
Philippines,PHL,1960,C,2,Brazil,BRA,7.69,92.3,4
Philippines,PHL,1960,C,3,Colombia,COL,10.51,89.5,4
Philippines,PHL,1960,C,4,Portugal,PRT,13.252,86.7,4
Philippines,PHL,1960,C,5,Cuba,CUB,14.03,86.0,3
Philippines,PHL,1970,C,1,Colombia,COL,5.161,94.8,4
Philippines,PHL,1970,C,2,Brazil,BRA,9.182,90.8,4
Philippines,PHL,1970,C,3,Mexico,MEX,10.246,89.8,4
Philippines,PHL,1970,C,4,Peru,PER,15.075,84.9,4
Philippines,PHL,1970,C,5,South Korea,KOR,15.204,84.8,4
Philippines,PHL,1980,C,1,Peru,PER,8.447,91.6,4
Philippines,PHL,1980,C,2,Indonesia,IDN,10.676,89.3,3
Philippines,PHL,1980,C,3,Brazil,BRA,13.728,86.3,4
Philippines,PHL,1980,C,4,Colombia,COL,14.717,85.3,4
Philippines,PHL,1980,C,5,Mexico,MEX,16.607,83.4,4
Philippines,PHL,1990,C,1,Peru,PER,4.533,95.5,4
Philippines,PHL,1990,C,2,Indonesia,IDN,10.665,89.3,3
Philippines,PHL,1990,C,3,Egypt,EGY,11.539,88.5,4
Philippines,PHL,1990,C,4,Brazil,BRA,12.304,87.7,4
Philippines,PHL,1990,C,5,Colombia,COL,12.391,87.6,4
Philippines,PHL,2000,C,1,Indonesia,IDN,2.912,97.1,3
Philippines,PHL,2000,C,2,Egypt,EGY,9.415,90.6,4
Philippines,PHL,2000,C,3,Peru,PER,9.85,90.2,4
Philippines,PHL,2000,C,4,Jamaica,JAM,10.998,89.0,4
Philippines,PHL,2000,C,5,Russia,RUS,11.406,88.6,3
Poland,POL,1820,C,1,Mexico,MEX,11.97,88.0,2
Poland,POL,1820,C,2,China,CHN,18.782,81.2,2
Poland,POL,1820,C,3,Chile,CHL,22.709,77.3,2
Poland,POL,1820,C,4,Brazil,BRA,22.769,77.2,2
Poland,POL,1820,C,5,Norway,NOR,25.411,74.6,2
Poland,POL,1850,C,1,Brazil,BRA,2.94,97.1,2
Poland,POL,1850,C,2,India,IND,3.776,96.2,2
Poland,POL,1850,C,3,China,CHN,5.756,94.2,2
Poland,POL,1850,C,4,Mexico,MEX,6.836,93.2,2
Poland,POL,1850,C,5,Indonesia,IDN,10.363,89.6,2
Poland,POL,1870,C,1,Brazil,BRA,8.505,91.5,2
Poland,POL,1870,C,2,Spain,ESP,10.374,89.6,2
Poland,POL,1870,C,3,China,CHN,11.94,88.1,2
Poland,POL,1870,C,4,India,IND,12.655,87.3,2
Poland,POL,1870,C,5,Indonesia,IDN,12.978,87.0,2
Poland,POL,1890,C,1,Spain,ESP,4.34,95.7,2
Poland,POL,1890,C,2,Greece,GRC,6.857,93.1,2
Poland,POL,1890,C,3,Finland,FIN,10.697,89.3,2
Poland,POL,1890,C,4,South Africa,ZAF,11.834,88.2,2
Poland,POL,1890,C,5,Norway,NOR,14.524,85.5,2
Poland,POL,1910,C,1,Spain,ESP,13.078,86.9,2
Poland,POL,1910,C,2,India,IND,16.47,83.5,2
Poland,POL,1910,C,3,Finland,FIN,19.454,80.5,2
Poland,POL,1910,C,4,Peru,PER,23.401,76.6,2
Poland,POL,1910,C,5,Brazil,BRA,25.049,75.0,2
Poland,POL,1920,C,1,Finland,FIN,3.516,96.5,2
Poland,POL,1920,C,2,Cuba,CUB,5.252,94.7,2
Poland,POL,1920,C,3,Uruguay,URY,6.814,93.2,2
Poland,POL,1920,C,4,Bolivia,BOL,7.822,92.2,2
Poland,POL,1920,C,5,Greece,GRC,8.731,91.3,2
Poland,POL,1930,C,1,Cuba,CUB,5.76,94.2,2
Poland,POL,1930,C,2,Russia,RUS,6.059,93.9,2
Poland,POL,1930,C,3,Colombia,COL,6.443,93.6,2
Poland,POL,1930,C,4,Bolivia,BOL,6.65,93.4,2
Poland,POL,1930,C,5,Portugal,PRT,6.99,93.0,2
Poland,POL,1950,C,1,Cuba,CUB,6.359,93.6,3
Poland,POL,1950,C,2,Jamaica,JAM,8.311,91.7,3
Poland,POL,1950,C,3,Russia,RUS,13.828,86.2,3
Poland,POL,1950,C,4,Spain,ESP,15.847,84.2,4
Poland,POL,1950,C,5,Portugal,PRT,16.02,84.0,4
Poland,POL,1960,C,1,Cuba,CUB,8.657,91.3,3
Poland,POL,1960,C,2,Spain,ESP,8.758,91.2,4
Poland,POL,1960,C,3,Uruguay,URY,11.43,88.6,3
Poland,POL,1960,C,4,Jamaica,JAM,12.569,87.4,4
Poland,POL,1960,C,5,Russia,RUS,16.106,83.9,3
Poland,POL,1970,C,1,Jamaica,JAM,4.909,95.1,4
Poland,POL,1970,C,2,Uruguay,URY,5.792,94.2,3
Poland,POL,1970,C,3,Spain,ESP,10.384,89.6,4
Poland,POL,1970,C,4,Cuba,CUB,11.55,88.4,3
Poland,POL,1970,C,5,Portugal,PRT,13.027,87.0,4
Poland,POL,1980,C,1,Uruguay,URY,3.535,96.5,3
Poland,POL,1980,C,2,Jamaica,JAM,8.581,91.4,4
Poland,POL,1980,C,3,Portugal,PRT,11.4,88.6,4
Poland,POL,1980,C,4,Argentina,ARG,12.409,87.6,4
Poland,POL,1980,C,5,Hungary,HUN,13.886,86.1,4
Poland,POL,1990,C,1,Uruguay,URY,8.163,91.8,3
Poland,POL,1990,C,2,Jamaica,JAM,11.153,88.8,4
Poland,POL,1990,C,3,Argentina,ARG,11.911,88.1,4
Poland,POL,1990,C,4,China,CHN,13.704,86.3,4
Poland,POL,1990,C,5,Cuba,CUB,13.991,86.0,3
Poland,POL,2000,C,1,Uruguay,URY,4.518,95.5,3
Poland,POL,2000,C,2,Argentina,ARG,11.658,88.3,4
Poland,POL,2000,C,3,Cuba,CUB,11.704,88.3,3
Poland,POL,2000,C,4,Jamaica,JAM,11.755,88.2,4
Poland,POL,2000,C,5,Mexico,MEX,12.321,87.7,4
Portugal,PRT,1820,C,1,Sweden,SWE,8.526,91.5,2
Portugal,PRT,1820,C,2,France,FRA,8.608,91.4,2
Portugal,PRT,1820,C,3,Japan,JPN,12.317,87.7,2
Portugal,PRT,1820,C,4,Denmark,DNK,12.519,87.5,2
Portugal,PRT,1820,C,5,Argentina,ARG,14.588,85.4,2
Portugal,PRT,1850,C,1,Spain,ESP,6.085,93.9,2
Portugal,PRT,1850,C,2,Norway,NOR,9.444,90.6,2
Portugal,PRT,1850,C,3,Mexico,MEX,10.103,89.9,2
Portugal,PRT,1850,C,4,Poland,POL,12.03,88.0,2
Portugal,PRT,1850,C,5,Argentina,ARG,12.282,87.7,2
Portugal,PRT,1870,C,1,Peru,PER,3.742,96.3,3
Portugal,PRT,1870,C,2,Russia,RUS,5.454,94.5,2
Portugal,PRT,1870,C,3,Mexico,MEX,6.423,93.6,3
Portugal,PRT,1870,C,4,Philippines,PHL,7.969,92.0,3
Portugal,PRT,1870,C,5,Venezuela,VEN,8.403,91.6,2
Portugal,PRT,1880,C,1,Russia,RUS,3.708,96.3,2
Portugal,PRT,1880,C,2,Colombia,COL,4.716,95.3,2
Portugal,PRT,1880,C,3,Brazil,BRA,5.459,94.5,2
Portugal,PRT,1880,C,4,Jamaica,JAM,7.298,92.7,2
Portugal,PRT,1880,C,5,Peru,PER,8.474,91.5,2
Portugal,PRT,1890,C,1,Russia,RUS,4.566,95.4,2
Portugal,PRT,1890,C,2,South Africa,ZAF,4.762,95.2,3
Portugal,PRT,1890,C,3,Bolivia,BOL,5.625,94.4,2
Portugal,PRT,1890,C,4,Mexico,MEX,6.41,93.6,3
Portugal,PRT,1890,C,5,Colombia,COL,7.624,92.4,3
Portugal,PRT,1900,C,1,Venezuela,VEN,2.155,97.8,2
Portugal,PRT,1900,C,2,Russia,RUS,2.465,97.5,2
Portugal,PRT,1900,C,3,Mexico,MEX,3.857,96.1,2
Portugal,PRT,1900,C,4,Bolivia,BOL,5.933,94.1,2
Portugal,PRT,1900,C,5,South Africa,ZAF,6.203,93.8,2
Portugal,PRT,1910,C,1,Cuba,CUB,1.258,98.7,2
Portugal,PRT,1910,C,2,Venezuela,VEN,2.385,97.6,2
Portugal,PRT,1910,C,3,Bolivia,BOL,2.545,97.5,2
Portugal,PRT,1910,C,4,Russia,RUS,3.369,96.6,2
Portugal,PRT,1910,C,5,South Africa,ZAF,4.926,95.1,3
Portugal,PRT,1920,C,1,Venezuela,VEN,2.179,97.8,2
Portugal,PRT,1920,C,2,Cuba,CUB,4.096,95.9,2
Portugal,PRT,1920,C,3,South Korea,KOR,5.092,94.9,2
Portugal,PRT,1920,C,4,Colombia,COL,5.34,94.7,2
Portugal,PRT,1920,C,5,Bolivia,BOL,6.001,94.0,2
Portugal,PRT,1930,C,1,South Africa,ZAF,1.876,98.1,2
Portugal,PRT,1930,C,2,Peru,PER,2.585,97.4,2
Portugal,PRT,1930,C,3,Venezuela,VEN,4.011,96.0,2
Portugal,PRT,1930,C,4,Mexico,MEX,4.497,95.5,2
Portugal,PRT,1930,C,5,Russia,RUS,5.488,94.5,2
Portugal,PRT,1940,C,1,Philippines,PHL,1.47,98.5,2
Portugal,PRT,1940,C,2,South Korea,KOR,4.056,95.9,2
Portugal,PRT,1940,C,3,South Africa,ZAF,5.636,94.4,2
Portugal,PRT,1940,C,4,Jamaica,JAM,10.813,89.2,2
Portugal,PRT,1940,C,5,India,IND,14.369,85.6,2
Portugal,PRT,1950,C,1,Jamaica,JAM,6.172,93.8,3
Portugal,PRT,1950,C,2,Cuba,CUB,7.645,92.4,3
Portugal,PRT,1950,C,3,Philippines,PHL,12.004,88.0,4
Portugal,PRT,1950,C,4,Colombia,COL,15.669,84.3,4
Portugal,PRT,1950,C,5,Poland,POL,16.02,84.0,4
Portugal,PRT,1960,C,1,Cuba,CUB,7.266,92.7,3
Portugal,PRT,1960,C,2,Jamaica,JAM,11.725,88.3,4
Portugal,PRT,1960,C,3,Philippines,PHL,13.252,86.7,4
Portugal,PRT,1960,C,4,Mexico,MEX,13.283,86.7,4
Portugal,PRT,1960,C,5,Colombia,COL,16.81,83.2,4
Portugal,PRT,1970,C,1,Uruguay,URY,12.523,87.5,3
Portugal,PRT,1970,C,2,Poland,POL,13.027,87.0,4
Portugal,PRT,1970,C,3,Jamaica,JAM,13.061,86.9,4
Portugal,PRT,1970,C,4,Chile,CHL,15.824,84.2,4
Portugal,PRT,1970,C,5,Venezuela,VEN,15.908,84.1,3
Portugal,PRT,1980,C,1,Uruguay,URY,8.814,91.2,3
Portugal,PRT,1980,C,2,Venezuela,VEN,10.495,89.5,3
Portugal,PRT,1980,C,3,Poland,POL,11.4,88.6,4
Portugal,PRT,1980,C,4,Argentina,ARG,12.204,87.8,4
Portugal,PRT,1980,C,5,Spain,ESP,14.19,85.8,4
Portugal,PRT,1990,C,1,Venezuela,VEN,10.885,89.1,3
Portugal,PRT,1990,C,2,Uruguay,URY,15.217,84.8,3
Portugal,PRT,1990,C,3,Argentina,ARG,16.157,83.8,4
Portugal,PRT,1990,C,4,Spain,ESP,16.803,83.2,4
Portugal,PRT,1990,C,5,Greece,GRC,17.555,82.4,4
Portugal,PRT,2000,C,1,Argentina,ARG,12.788,87.2,3
Portugal,PRT,2000,C,2,Uruguay,URY,13.107,86.9,3
Portugal,PRT,2000,C,3,Mexico,MEX,14.271,85.7,3
Portugal,PRT,2000,C,4,Venezuela,VEN,14.486,85.5,3
Portugal,PRT,2000,C,5,Spain,ESP,15.956,84.0,3
Russia,RUS,1870,C,1,Japan,JPN,0.889,99.1,2
Russia,RUS,1870,C,2,Venezuela,VEN,3.389,96.6,2
Russia,RUS,1870,C,3,Chile,CHL,3.688,96.3,2
Russia,RUS,1870,C,4,South Africa,ZAF,4.839,95.2,2
Russia,RUS,1870,C,5,Portugal,PRT,5.454,94.5,2
Russia,RUS,1880,C,1,Colombia,COL,2.638,97.4,2
Russia,RUS,1880,C,2,Portugal,PRT,3.708,96.3,2
Russia,RUS,1880,C,3,Brazil,BRA,6.054,93.9,2
Russia,RUS,1880,C,4,Jamaica,JAM,6.403,93.6,2
Russia,RUS,1880,C,5,Finland,FIN,8.254,91.7,2
Russia,RUS,1890,C,1,Colombia,COL,2.671,97.3,2
Russia,RUS,1890,C,2,Mexico,MEX,2.9,97.1,2
Russia,RUS,1890,C,3,Bolivia,BOL,3.85,96.2,2
Russia,RUS,1890,C,4,China,CHN,4.482,95.5,2
Russia,RUS,1890,C,5,Portugal,PRT,4.566,95.4,2
Russia,RUS,1900,C,1,Portugal,PRT,2.465,97.5,2
Russia,RUS,1900,C,2,Cuba,CUB,3.871,96.1,2
Russia,RUS,1900,C,3,South Africa,ZAF,4.016,96.0,2
Russia,RUS,1900,C,4,Venezuela,VEN,5.688,94.3,3
Russia,RUS,1900,C,5,Colombia,COL,6.891,93.1,3
Russia,RUS,1910,C,1,Mexico,MEX,0.816,99.2,2
Russia,RUS,1910,C,2,Cuba,CUB,2.203,97.8,2
Russia,RUS,1910,C,3,South Africa,ZAF,3.045,97.0,2
Russia,RUS,1910,C,4,Portugal,PRT,3.369,96.6,2
Russia,RUS,1910,C,5,Venezuela,VEN,4.264,95.7,2
Russia,RUS,1920,C,1,South Korea,KOR,5.756,94.2,2
Russia,RUS,1920,C,2,Portugal,PRT,7.681,92.3,2
Russia,RUS,1920,C,3,Peru,PER,10.515,89.5,2
Russia,RUS,1920,C,4,Philippines,PHL,13.244,86.8,2
Russia,RUS,1920,C,5,India,IND,13.64,86.4,2
Russia,RUS,1930,C,1,Colombia,COL,5.207,94.8,3
Russia,RUS,1930,C,2,Portugal,PRT,5.488,94.5,2
Russia,RUS,1930,C,3,South Africa,ZAF,5.993,94.0,2
Russia,RUS,1930,C,4,Poland,POL,6.059,93.9,2
Russia,RUS,1930,C,5,Bolivia,BOL,6.847,93.2,3
Russia,RUS,1940,C,1,Colombia,COL,8.466,91.5,3
Russia,RUS,1940,C,2,Cuba,CUB,11.235,88.8,3
Russia,RUS,1940,C,3,Chile,CHL,12.023,88.0,3
Russia,RUS,1940,C,4,Bolivia,BOL,13.113,86.9,3
Russia,RUS,1940,C,5,South Africa,ZAF,14.586,85.4,2
Russia,RUS,1950,C,1,Spain,ESP,7.068,92.9,3
Russia,RUS,1950,C,2,Chile,CHL,8.294,91.7,3
Russia,RUS,1950,C,3,Hungary,HUN,10.004,90.0,3
Russia,RUS,1950,C,4,Cuba,CUB,12.341,87.7,3
Russia,RUS,1950,C,5,Japan,JPN,13.101,86.9,3
Russia,RUS,1960,C,1,Hungary,HUN,2.748,97.3,3
Russia,RUS,1960,C,2,Greece,GRC,6.193,93.8,3
Russia,RUS,1960,C,3,Ireland,IRL,7.918,92.1,3
Russia,RUS,1960,C,4,Spain,ESP,8.018,92.0,3
Russia,RUS,1960,C,5,Uruguay,URY,8.466,91.5,3
Russia,RUS,1970,C,1,Hungary,HUN,2.211,97.8,3
Russia,RUS,1970,C,2,Ireland,IRL,5.767,94.2,3
Russia,RUS,1970,C,3,Argentina,ARG,10.006,90.0,3
Russia,RUS,1970,C,4,Uruguay,URY,11.261,88.7,3
Russia,RUS,1970,C,5,Spain,ESP,11.97,88.0,3
Russia,RUS,1980,C,1,Hungary,HUN,4.557,95.4,3
Russia,RUS,1980,C,2,South Korea,KOR,9.351,90.6,3
Russia,RUS,1980,C,3,Chile,CHL,12.192,87.8,3
Russia,RUS,1980,C,4,Argentina,ARG,12.586,87.4,3
Russia,RUS,1980,C,5,Ireland,IRL,15.627,84.4,3
Russia,RUS,1990,C,1,Hungary,HUN,1.187,98.8,3
Russia,RUS,1990,C,2,South Korea,KOR,9.559,90.4,3
Russia,RUS,1990,C,3,Chile,CHL,12.784,87.2,3
Russia,RUS,1990,C,4,Jamaica,JAM,13.241,86.8,3
Russia,RUS,1990,C,5,Poland,POL,14.87,85.1,3
Russia,RUS,2000,C,1,Indonesia,IDN,8.317,91.7,2
Russia,RUS,2000,C,2,Philippines,PHL,11.406,88.6,3
Russia,RUS,2000,C,3,Bolivia,BOL,12.719,87.3,3
Russia,RUS,2000,C,4,Jamaica,JAM,13.247,86.8,3
Russia,RUS,2000,C,5,Peru,PER,15.753,84.2,3
South Africa,ZAF,1870,C,1,Japan,JPN,4.262,95.7,2
South Africa,ZAF,1870,C,2,China,CHN,4.713,95.3,2
South Africa,ZAF,1870,C,3,Russia,RUS,4.839,95.2,2
South Africa,ZAF,1870,C,4,South Korea,KOR,6.256,93.7,2
South Africa,ZAF,1870,C,5,Venezuela,VEN,6.488,93.5,2
South Africa,ZAF,1880,C,1,Chile,CHL,1.534,98.5,2
South Africa,ZAF,1880,C,2,Venezuela,VEN,1.781,98.2,2
South Africa,ZAF,1880,C,3,Italy,ITA,6.245,93.8,2
South Africa,ZAF,1880,C,4,Argentina,ARG,6.854,93.1,2
South Africa,ZAF,1880,C,5,Finland,FIN,7.084,92.9,2
South Africa,ZAF,1890,C,1,Portugal,PRT,4.762,95.2,3
South Africa,ZAF,1890,C,2,Russia,RUS,4.846,95.2,2
South Africa,ZAF,1890,C,3,Bolivia,BOL,6.348,93.7,2
South Africa,ZAF,1890,C,4,Finland,FIN,6.389,93.6,3
South Africa,ZAF,1890,C,5,Brazil,BRA,8.726,91.3,3
South Africa,ZAF,1900,C,1,Bolivia,BOL,1.573,98.4,2
South Africa,ZAF,1900,C,2,Mexico,MEX,3.089,96.9,2
South Africa,ZAF,1900,C,3,Russia,RUS,4.016,96.0,2
South Africa,ZAF,1900,C,4,Colombia,COL,4.305,95.7,2
South Africa,ZAF,1900,C,5,Venezuela,VEN,4.422,95.6,2
South Africa,ZAF,1910,C,1,Russia,RUS,3.045,97.0,2
South Africa,ZAF,1910,C,2,Venezuela,VEN,4.12,95.9,2
South Africa,ZAF,1910,C,3,Cuba,CUB,4.328,95.7,2
South Africa,ZAF,1910,C,4,Portugal,PRT,4.926,95.1,3
South Africa,ZAF,1910,C,5,Bolivia,BOL,6.597,93.4,2
South Africa,ZAF,1930,C,1,Portugal,PRT,1.876,98.1,2
South Africa,ZAF,1930,C,2,Peru,PER,3.262,96.7,2
South Africa,ZAF,1930,C,3,Mexico,MEX,3.42,96.6,2
South Africa,ZAF,1930,C,4,South Korea,KOR,4.941,95.1,2
South Africa,ZAF,1930,C,5,Philippines,PHL,4.948,95.1,2
South Africa,ZAF,1940,C,1,Peru,PER,4.913,95.1,2
South Africa,ZAF,1940,C,2,Portugal,PRT,5.636,94.4,2
South Africa,ZAF,1940,C,3,Mexico,MEX,6.683,93.3,2
South Africa,ZAF,1940,C,4,Bolivia,BOL,6.703,93.3,2
South Africa,ZAF,1940,C,5,Philippines,PHL,7.024,93.0,2
South Africa,ZAF,1950,C,1,Peru,PER,6.343,93.7,4
South Africa,ZAF,1950,C,2,Mexico,MEX,10.407,89.6,4
South Africa,ZAF,1950,C,3,Colombia,COL,11.285,88.7,4
South Africa,ZAF,1950,C,4,Brazil,BRA,13.116,86.9,4
South Africa,ZAF,1950,C,5,Indonesia,IDN,17.788,82.2,3
South Africa,ZAF,1960,C,1,Peru,PER,6.414,93.6,4
South Africa,ZAF,1960,C,2,Colombia,COL,16.104,83.9,4
South Africa,ZAF,1960,C,3,Brazil,BRA,16.45,83.6,4
South Africa,ZAF,1960,C,4,Mexico,MEX,18.952,81.0,4
South Africa,ZAF,1960,C,5,Chile,CHL,20.192,79.8,4
South Africa,ZAF,1970,C,1,Peru,PER,12.168,87.8,4
South Africa,ZAF,1970,C,2,Brazil,BRA,17.462,82.5,4
South Africa,ZAF,1970,C,3,Mexico,MEX,18.632,81.4,4
South Africa,ZAF,1970,C,4,Bolivia,BOL,19.835,80.2,4
South Africa,ZAF,1970,C,5,Colombia,COL,22.1,77.9,4
South Africa,ZAF,1980,C,1,Peru,PER,14.337,85.7,4
South Africa,ZAF,1980,C,2,Brazil,BRA,15.928,84.1,4
South Africa,ZAF,1980,C,3,Egypt,EGY,19.424,80.6,4
South Africa,ZAF,1980,C,4,Philippines,PHL,21.507,78.5,4
South Africa,ZAF,1980,C,5,Bolivia,BOL,22.497,77.5,4
South Africa,ZAF,1990,C,1,Egypt,EGY,13.129,86.9,4
South Africa,ZAF,1990,C,2,Brazil,BRA,16.831,83.2,4
South Africa,ZAF,1990,C,3,Philippines,PHL,17.752,82.2,4
South Africa,ZAF,1990,C,4,Bolivia,BOL,20.327,79.7,4
South Africa,ZAF,1990,C,5,Peru,PER,21.306,78.7,4
South Africa,ZAF,2000,C,1,Bolivia,BOL,24.281,75.7,4
South Africa,ZAF,2000,C,2,India,IND,29.552,70.4,4
South Africa,ZAF,2000,C,3,Russia,RUS,30.438,69.6,3
South Africa,ZAF,2000,C,4,Philippines,PHL,30.507,69.5,4
South Africa,ZAF,2000,C,5,Egypt,EGY,33.969,66.0,4
South Korea,KOR,1870,C,1,China,CHN,2.079,97.9,2
South Korea,KOR,1870,C,2,South Africa,ZAF,6.256,93.7,2
South Korea,KOR,1870,C,3,Mexico,MEX,7.428,92.6,2
South Korea,KOR,1870,C,4,Jamaica,JAM,7.442,92.6,2
South Korea,KOR,1870,C,5,Brazil,BRA,8.762,91.2,2
South Korea,KOR,1920,C,1,Venezuela,VEN,3.653,96.3,2
South Korea,KOR,1920,C,2,Brazil,BRA,4.308,95.7,2
South Korea,KOR,1920,C,3,Peru,PER,4.819,95.2,2
South Korea,KOR,1920,C,4,Portugal,PRT,5.092,94.9,2
South Korea,KOR,1920,C,5,Russia,RUS,5.756,94.2,2
South Korea,KOR,1930,C,1,Brazil,BRA,3.878,96.1,2
South Korea,KOR,1930,C,2,Mexico,MEX,4.256,95.7,2
South Korea,KOR,1930,C,3,Philippines,PHL,4.649,95.4,2
South Korea,KOR,1930,C,4,South Africa,ZAF,4.941,95.1,2
South Korea,KOR,1930,C,5,China,CHN,5.255,94.7,2
South Korea,KOR,1940,C,1,Philippines,PHL,3.758,96.2,2
South Korea,KOR,1940,C,2,Portugal,PRT,4.056,95.9,2
South Korea,KOR,1940,C,3,Mexico,MEX,5.101,94.9,2
South Korea,KOR,1940,C,4,Brazil,BRA,6.515,93.5,2
South Korea,KOR,1940,C,5,Bolivia,BOL,6.803,93.2,2
South Korea,KOR,1950,C,1,China,CHN,10.88,89.1,4
South Korea,KOR,1950,C,2,Bolivia,BOL,14.746,85.3,4
South Korea,KOR,1950,C,3,Egypt,EGY,17.408,82.6,4
South Korea,KOR,1950,C,4,Colombia,COL,17.458,82.5,4
South Korea,KOR,1950,C,5,Jamaica,JAM,19.096,80.9,3
South Korea,KOR,1960,C,1,Indonesia,IDN,14.806,85.2,3
South Korea,KOR,1960,C,2,Philippines,PHL,19.035,81.0,4
South Korea,KOR,1960,C,3,Egypt,EGY,19.407,80.6,4
South Korea,KOR,1960,C,4,China,CHN,20.047,80.0,4
South Korea,KOR,1960,C,5,Brazil,BRA,20.344,79.7,4
South Korea,KOR,1970,C,1,Philippines,PHL,15.204,84.8,4
South Korea,KOR,1970,C,2,Chile,CHL,15.579,84.4,4
South Korea,KOR,1970,C,3,Jamaica,JAM,16.19,83.8,4
South Korea,KOR,1970,C,4,China,CHN,17.569,82.4,4
South Korea,KOR,1970,C,5,Colombia,COL,17.685,82.3,4
South Korea,KOR,1980,C,1,Russia,RUS,9.351,90.6,3
South Korea,KOR,1980,C,2,Hungary,HUN,15.655,84.3,4
South Korea,KOR,1980,C,3,Jamaica,JAM,16.729,83.3,4
South Korea,KOR,1980,C,4,Argentina,ARG,17.882,82.1,4
South Korea,KOR,1980,C,5,Poland,POL,18.475,81.5,4
South Korea,KOR,1990,C,1,Russia,RUS,9.559,90.4,3
South Korea,KOR,1990,C,2,Hungary,HUN,11.287,88.7,4
South Korea,KOR,1990,C,3,Ireland,IRL,14.736,85.3,4
South Korea,KOR,1990,C,4,Argentina,ARG,18.753,81.2,4
South Korea,KOR,1990,C,5,Uruguay,URY,18.986,81.0,3
South Korea,KOR,2000,C,1,Finland,FIN,11.521,88.5,4
South Korea,KOR,2000,C,2,Germany,DEU,12.732,87.3,3
South Korea,KOR,2000,C,3,France,FRA,13.195,86.8,4
South Korea,KOR,2000,C,4,United Kingdom,GBR,13.937,86.1,4
South Korea,KOR,2000,C,5,Belgium,BEL,14.219,85.8,4
Spain,ESP,1820,C,1,Norway,NOR,11.845,88.2,2
Spain,ESP,1820,C,2,Ireland,IRL,12.986,87.0,2
Spain,ESP,1820,C,3,Canada,CAN,13.399,86.6,2
Spain,ESP,1820,C,4,Argentina,ARG,16.381,83.6,2
Spain,ESP,1820,C,5,Mexico,MEX,19.068,80.9,2
Spain,ESP,1850,C,1,Portugal,PRT,6.085,93.9,2
Spain,ESP,1850,C,2,Argentina,ARG,7.454,92.5,2
Spain,ESP,1850,C,3,Norway,NOR,11.577,88.4,2
Spain,ESP,1850,C,4,Canada,CAN,12.054,87.9,2
Spain,ESP,1850,C,5,Mexico,MEX,15.201,84.8,2
Spain,ESP,1870,C,1,Venezuela,VEN,5.031,95.0,2
Spain,ESP,1870,C,2,Russia,RUS,7.989,92.0,2
Spain,ESP,1870,C,3,South Africa,ZAF,8.599,91.4,2
Spain,ESP,1870,C,4,Poland,POL,10.374,89.6,2
Spain,ESP,1870,C,5,South Korea,KOR,14.117,85.9,2
